timestamp_utc,actuator_name,power_W,Tmotor_degC,Tambient_degC,Tbatt_min_degC,Tbatt_max_degC
2026-05-17 02:47:24,left_upper_arm_twist,0.0019,46.62,null,null,null
2026-05-17 02:47:24,left_wrist_pitch,7.0E-4,58.5,null,null,null
2026-05-17 02:47:24,left_wrist_roll,7.0E-4,52.5,null,null,null
2026-05-17 02:47:24,left_wrist_yaw,7.0E-4,61.15,null,null,null
2026-05-17 02:47:28,left_elbow,0.0019,48.2,null,null,null
2026-05-17 02:47:28,left_shoulder_j1,0.005,49.29,null,null,null
2026-05-17 02:47:28,left_shoulder_j2,0.0018,51.49,null,null,null
2026-05-17 02:47:28,left_upper_arm_twist,0.002,46.62,null,null,null
2026-05-17 02:47:28,left_wrist_pitch,7.0E-4,58.51,null,null,null
2026-05-17 02:47:28,left_wrist_roll,7.0E-4,52.5,null,null,null
2026-05-17 02:47:28,left_wrist_yaw,7.0E-4,61.16,null,null,null
2026-05-17 02:47:32,left_elbow,0.0018,48.19,null,null,null
2026-05-17 02:47:32,left_shoulder_j1,0.0049,49.29,null,null,null
2026-05-17 02:47:32,left_shoulder_j2,0.002,51.49,null,null,null
2026-05-17 02:47:32,left_upper_arm_twist,0.0019,46.62,null,null,null
2026-05-17 02:47:32,left_wrist_pitch,7.0E-4,58.52,null,null,null
2026-05-17 02:47:32,left_wrist_roll,7.0E-4,52.5,null,null,null
2026-05-17 02:47:32,left_wrist_yaw,7.0E-4,61.15,null,null,null
2026-05-17 02:47:36,left_elbow,0.0018,48.19,null,null,null
2026-05-17 02:47:36,left_shoulder_j1,0.0048,49.29,null,null,null
2026-05-17 02:47:36,left_shoulder_j2,0.0016,51.49,null,null,null
2026-05-17 02:47:36,left_upper_arm_twist,0.0019,46.62,null,null,null
2026-05-17 02:47:36,left_wrist_pitch,6.0E-4,58.52,null,null,null
2026-05-17 02:47:36,left_wrist_roll,7.0E-4,52.5,null,null,null
2026-05-17 02:47:36,left_wrist_yaw,7.0E-4,61.15,null,null,null
2026-05-17 02:47:40,left_elbow,0.0019,48.19,null,null,null
2026-05-17 02:47:40,left_shoulder_j1,0.005,49.29,null,null,null
2026-05-17 02:47:40,left_shoulder_j2,0.0016,51.49,null,null,null
2026-05-17 02:47:40,left_upper_arm_twist,0.0019,46.62,null,null,null
2026-05-17 02:47:40,left_wrist_pitch,7.0E-4,58.53,null,null,null
2026-05-17 02:47:40,left_wrist_roll,7.0E-4,52.5,null,null,null
2026-05-17 02:47:40,left_wrist_yaw,7.0E-4,61.15,null,null,null
2026-05-17 02:47:44,left_elbow,0.0019,48.19,null,null,null
2026-05-17 02:47:44,left_shoulder_j1,0.0049,49.29,null,null,null
2026-05-17 02:47:44,left_shoulder_j2,0.002,51.49,null,null,null
2026-05-17 02:47:44,left_upper_arm_twist,0.0019,46.62,null,null,null
2026-05-17 02:47:44,left_wrist_pitch,7.0E-4,58.53,null,null,null
2026-05-17 02:47:44,left_wrist_roll,7.0E-4,52.5,null,null,null
2026-05-17 02:47:44,left_wrist_yaw,7.0E-4,61.15,null,null,null
2026-05-17 02:47:48,left_elbow,0.0018,48.19,null,null,null
2026-05-17 02:47:48,left_shoulder_j1,0.0048,49.29,null,null,null
2026-05-17 02:47:48,left_shoulder_j2,0.0018,51.49,null,null,null
2026-05-17 02:47:48,left_upper_arm_twist,0.0019,46.62,null,null,null
2026-05-17 02:47:48,left_wrist_pitch,7.0E-4,58.54,null,null,null
2026-05-17 02:47:48,left_wrist_roll,7.0E-4,52.5,null,null,null
2026-05-17 02:47:48,left_wrist_yaw,7.0E-4,61.15,null,null,null
2026-05-17 02:47:52,left_elbow,0.0018,48.19,null,null,null
2026-05-17 02:47:52,left_shoulder_j1,0.0049,49.29,null,null,null
2026-05-17 02:47:52,left_shoulder_j2,0.0015,51.49,null,null,null
2026-05-17 02:47:52,left_upper_arm_twist,0.0019,46.62,null,null,null
2026-05-17 02:47:52,left_wrist_pitch,7.0E-4,58.54,null,null,null
2026-05-17 02:47:52,left_wrist_roll,7.0E-4,52.5,null,null,null
2026-05-17 02:47:52,left_wrist_yaw,7.0E-4,61.16,null,null,null
2026-05-17 02:47:56,left_elbow,0.0018,48.19,null,null,null
2026-05-17 02:47:56,left_shoulder_j1,0.0048,49.29,null,null,null
2026-05-17 02:47:56,left_shoulder_j2,0.0016,51.49,null,null,null
2026-05-17 02:47:56,left_upper_arm_twist,0.0019,46.62,null,null,null
2026-05-17 02:47:56,left_wrist_pitch,7.0E-4,58.54,null,null,null
2026-05-17 02:47:56,left_wrist_roll,7.0E-4,52.5,null,null,null
2026-05-17 02:47:56,left_wrist_yaw,7.0E-4,61.16,null,null,null
2026-05-17 02:48:00,left_elbow,0.0018,48.19,null,null,null
2026-05-17 02:48:00,left_shoulder_j1,0.005,49.29,null,null,null
2026-05-17 02:48:00,left_shoulder_j2,0.002,51.49,null,null,null
2026-05-17 02:48:00,left_upper_arm_twist,0.002,46.62,null,null,null
2026-05-17 02:48:00,left_wrist_pitch,7.0E-4,58.54,null,null,null
2026-05-17 02:48:00,left_wrist_roll,7.0E-4,52.5,null,null,null
2026-05-17 02:48:00,left_wrist_yaw,7.0E-4,61.16,null,null,null
2026-05-17 02:48:04,left_elbow,0.0018,48.19,null,null,null
2026-05-17 02:48:04,left_shoulder_j1,0.0049,49.29,null,null,null
2026-05-17 02:48:04,left_shoulder_j2,0.0018,51.49,null,null,null
2026-05-17 02:48:04,left_upper_arm_twist,0.0019,46.62,null,null,null
2026-05-17 02:48:04,left_wrist_pitch,7.0E-4,58.55,null,null,null
2026-05-17 02:48:04,left_wrist_roll,7.0E-4,52.51,null,null,null
2026-05-17 02:48:04,left_wrist_yaw,7.0E-4,61.16,null,null,null
2026-05-17 02:48:08,left_elbow,0.0018,48.19,null,null,null
2026-05-17 02:48:08,left_shoulder_j1,0.0048,49.29,null,null,null
2026-05-17 02:48:08,left_shoulder_j2,0.0015,51.49,null,null,null
2026-05-17 02:48:08,left_upper_arm_twist,0.0019,46.62,null,null,null
2026-05-17 02:48:08,left_wrist_pitch,7.0E-4,58.55,null,null,null
2026-05-17 02:48:08,left_wrist_roll,7.0E-4,52.51,null,null,null
2026-05-17 02:48:08,left_wrist_yaw,7.0E-4,61.16,null,null,null
2026-05-17 02:48:12,left_elbow,0.0018,48.19,null,null,null
2026-05-17 02:48:12,left_shoulder_j1,0.0048,49.3,null,null,null
2026-05-17 02:48:12,left_shoulder_j2,0.0018,51.48,null,null,null
2026-05-17 02:48:12,left_upper_arm_twist,0.0019,46.62,null,null,null
2026-05-17 02:48:12,left_wrist_pitch,7.0E-4,58.55,null,null,null
2026-05-17 02:48:12,left_wrist_roll,7.0E-4,52.51,null,null,null
2026-05-17 02:48:12,left_wrist_yaw,7.0E-4,61.17,null,null,null
2026-05-17 02:48:16,left_elbow,0.0018,48.19,null,null,null
2026-05-17 02:48:16,left_shoulder_j1,0.0046,49.3,null,null,null
2026-05-17 02:48:16,left_shoulder_j2,0.002,51.48,null,null,null
2026-05-17 02:48:16,left_upper_arm_twist,0.0019,46.62,null,null,null
2026-05-17 02:48:16,left_wrist_pitch,7.0E-4,58.55,null,null,null
2026-05-17 02:48:16,left_wrist_roll,7.0E-4,52.51,null,null,null
2026-05-17 02:48:16,left_wrist_yaw,7.0E-4,61.17,null,null,null
2026-05-17 02:48:20,left_elbow,0.0018,48.19,28.86,36.74,40.36
2026-05-17 02:48:20,left_shoulder_j1,0.0049,49.3,28.86,36.74,40.36
2026-05-17 02:48:20,left_shoulder_j2,0.0017,51.48,28.86,36.74,40.36
2026-05-17 02:48:20,left_upper_arm_twist,0.0019,46.62,28.86,36.74,40.36
2026-05-17 02:48:20,left_wrist_pitch,7.0E-4,58.56,28.86,36.74,40.36
2026-05-17 02:48:20,left_wrist_roll,7.0E-4,52.51,28.86,36.74,40.36
2026-05-17 02:48:20,left_wrist_yaw,7.0E-4,61.17,28.86,36.74,40.36
2026-05-17 02:48:24,left_elbow,0.0019,48.19,null,null,null
2026-05-17 02:48:24,left_shoulder_j1,0.0049,49.3,null,null,null
2026-05-17 02:48:24,left_shoulder_j2,0.0015,51.48,null,null,null
2026-05-17 02:48:24,left_upper_arm_twist,0.002,46.62,null,null,null
2026-05-17 02:48:24,left_wrist_pitch,7.0E-4,58.56,null,null,null
2026-05-17 02:48:24,left_wrist_roll,7.0E-4,52.51,null,null,null
2026-05-17 02:48:24,left_wrist_yaw,7.0E-4,61.17,null,null,null
2026-05-17 02:48:28,left_elbow,0.0018,48.19,null,null,null
2026-05-17 02:48:28,left_shoulder_j1,0.0048,49.31,null,null,null
2026-05-17 02:48:28,left_shoulder_j2,0.0018,51.48,null,null,null
2026-05-17 02:48:28,left_upper_arm_twist,0.002,46.62,null,null,null
2026-05-17 02:48:28,left_wrist_pitch,7.0E-4,58.56,null,null,null
2026-05-17 02:48:28,left_wrist_roll,7.0E-4,52.51,null,null,null
2026-05-17 02:48:28,left_wrist_yaw,7.0E-4,61.17,null,null,null
2026-05-17 02:48:32,left_elbow,0.0019,48.19,null,null,null
2026-05-17 02:48:32,left_shoulder_j1,0.0049,49.31,null,null,null
2026-05-17 02:48:32,left_shoulder_j2,0.002,51.48,null,null,null
2026-05-17 02:48:32,left_upper_arm_twist,0.002,46.62,null,null,null
2026-05-17 02:48:32,left_wrist_pitch,7.0E-4,58.56,null,null,null
2026-05-17 02:48:32,left_wrist_roll,7.0E-4,52.51,null,null,null
2026-05-17 02:48:32,left_wrist_yaw,7.0E-4,61.18,null,null,null
2026-05-17 02:48:36,left_elbow,0.0018,48.19,null,null,null
2026-05-17 02:48:36,left_shoulder_j1,0.0049,49.31,null,null,null
2026-05-17 02:48:36,left_shoulder_j2,0.0016,51.48,null,null,null
2026-05-17 02:48:36,left_upper_arm_twist,0.0019,46.62,null,null,null
2026-05-17 02:48:36,left_wrist_pitch,7.0E-4,58.56,null,null,null
2026-05-17 02:48:36,left_wrist_roll,7.0E-4,52.51,null,null,null
2026-05-17 02:48:36,left_wrist_yaw,7.0E-4,61.18,null,null,null
2026-05-17 02:48:40,left_elbow,0.0019,48.19,null,null,null
2026-05-17 02:48:40,left_shoulder_j1,0.005,49.31,null,null,null
2026-05-17 02:48:40,left_shoulder_j2,0.0016,51.48,null,null,null
2026-05-17 02:48:40,left_upper_arm_twist,0.0019,46.62,null,null,null
2026-05-17 02:48:40,left_wrist_pitch,7.0E-4,58.56,null,null,null
2026-05-17 02:48:40,left_wrist_roll,7.0E-4,52.51,null,null,null
2026-05-17 02:48:40,left_wrist_yaw,7.0E-4,61.18,null,null,null
2026-05-17 02:48:44,left_elbow,0.0018,48.19,null,null,null
2026-05-17 02:48:44,left_shoulder_j1,0.0048,49.32,null,null,null
2026-05-17 02:48:44,left_shoulder_j2,0.002,51.48,null,null,null
2026-05-17 02:48:44,left_upper_arm_twist,0.0019,46.62,null,null,null
2026-05-17 02:48:44,left_wrist_pitch,7.0E-4,58.56,null,null,null
2026-05-17 02:48:44,left_wrist_roll,7.0E-4,52.51,null,null,null
2026-05-17 02:48:44,left_wrist_yaw,7.0E-4,61.19,null,null,null
2026-05-17 02:48:48,left_elbow,0.0019,48.19,null,null,null
2026-05-17 02:48:48,left_shoulder_j1,0.0048,49.32,null,null,null
2026-05-17 02:48:48,left_shoulder_j2,0.0018,51.48,null,null,null
2026-05-17 02:48:48,left_upper_arm_twist,0.0019,46.62,null,null,null
2026-05-17 02:48:48,left_wrist_pitch,7.0E-4,58.56,null,null,null
2026-05-17 02:48:48,left_wrist_roll,7.0E-4,52.52,null,null,null
2026-05-17 02:48:48,left_wrist_yaw,7.0E-4,61.19,null,null,null
2026-05-17 02:48:52,left_elbow,0.0018,48.19,null,null,null
2026-05-17 02:48:52,left_shoulder_j1,0.005,49.32,null,null,null
2026-05-17 02:48:52,left_shoulder_j2,0.0015,51.47,null,null,null
2026-05-17 02:48:52,left_upper_arm_twist,0.0019,46.62,null,null,null
2026-05-17 02:48:52,left_wrist_pitch,7.0E-4,58.57,null,null,null
2026-05-17 02:48:52,left_wrist_roll,7.0E-4,52.52,null,null,null
2026-05-17 02:48:52,left_wrist_yaw,7.0E-4,61.19,null,null,null
2026-05-17 02:48:56,left_elbow,0.0018,48.19,null,null,null
2026-05-17 02:48:56,left_shoulder_j1,0.0049,49.33,null,null,null
2026-05-17 02:48:56,left_shoulder_j2,0.0016,51.48,null,null,null
2026-05-17 02:48:56,left_upper_arm_twist,0.0019,46.62,null,null,null
2026-05-17 02:48:56,left_wrist_pitch,6.0E-4,58.57,null,null,null
2026-05-17 02:48:56,left_wrist_roll,7.0E-4,52.52,null,null,null
2026-05-17 02:48:56,left_wrist_yaw,7.0E-4,61.2,null,null,null
2026-05-17 02:49:00,left_elbow,0.0018,48.19,null,null,null
2026-05-17 02:49:00,left_shoulder_j1,0.0048,49.33,null,null,null
2026-05-17 02:49:00,left_shoulder_j2,0.002,51.47,null,null,null
2026-05-17 02:49:00,left_upper_arm_twist,0.0019,46.62,null,null,null
2026-05-17 02:49:00,left_wrist_pitch,7.0E-4,58.58,null,null,null
2026-05-17 02:49:00,left_wrist_roll,7.0E-4,52.52,null,null,null
2026-05-17 02:49:00,left_wrist_yaw,7.0E-4,61.19,null,null,null
2026-05-17 02:49:04,left_elbow,0.0018,48.19,null,null,null
2026-05-17 02:49:04,left_shoulder_j1,0.005,49.34,null,null,null
2026-05-17 02:49:04,left_shoulder_j2,0.0018,51.47,null,null,null
2026-05-17 02:49:04,left_upper_arm_twist,0.0019,46.63,null,null,null
2026-05-17 02:49:04,left_wrist_pitch,7.0E-4,58.58,null,null,null
2026-05-17 02:49:04,left_wrist_roll,7.0E-4,52.52,null,null,null
2026-05-17 02:49:04,left_wrist_yaw,7.0E-4,61.2,null,null,null
2026-05-17 02:49:08,left_elbow,0.0019,48.19,null,null,null
2026-05-17 02:49:08,left_shoulder_j1,0.0048,49.34,null,null,null
2026-05-17 02:49:08,left_shoulder_j2,0.0014,51.47,null,null,null
2026-05-17 02:49:08,left_upper_arm_twist,0.0019,46.63,null,null,null
2026-05-17 02:49:08,left_wrist_pitch,7.0E-4,58.59,null,null,null
2026-05-17 02:49:08,left_wrist_roll,7.0E-4,52.52,null,null,null
2026-05-17 02:49:08,left_wrist_yaw,7.0E-4,61.2,null,null,null
2026-05-17 02:49:12,left_elbow,0.0019,48.19,null,null,null
2026-05-17 02:49:12,left_shoulder_j1,0.005,49.35,null,null,null
2026-05-17 02:49:12,left_shoulder_j2,0.0018,51.47,null,null,null
2026-05-17 02:49:12,left_upper_arm_twist,0.0019,46.63,null,null,null
2026-05-17 02:49:12,left_wrist_pitch,7.0E-4,58.59,null,null,null
2026-05-17 02:49:12,left_wrist_roll,7.0E-4,52.52,null,null,null
2026-05-17 02:49:12,left_wrist_yaw,7.0E-4,61.2,null,null,null
2026-05-17 02:49:16,left_elbow,0.0019,48.19,null,null,null
2026-05-17 02:49:16,left_shoulder_j1,0.0049,49.35,null,null,null
2026-05-17 02:49:16,left_shoulder_j2,0.0019,51.47,null,null,null
2026-05-17 02:49:16,left_upper_arm_twist,0.0019,46.63,null,null,null
2026-05-17 02:49:16,left_wrist_pitch,7.0E-4,58.59,null,null,null
2026-05-17 02:49:16,left_wrist_roll,7.0E-4,52.52,null,null,null
2026-05-17 02:49:16,left_wrist_yaw,7.0E-4,61.2,null,null,null
2026-05-17 02:49:20,left_elbow,0.0019,48.19,28.8,36.73,40.34
2026-05-17 02:49:20,left_shoulder_j1,0.0049,49.36,28.8,36.73,40.34
2026-05-17 02:49:20,left_shoulder_j2,0.0016,51.47,28.8,36.73,40.34
2026-05-17 02:49:20,left_upper_arm_twist,0.0019,46.63,28.8,36.73,40.34
2026-05-17 02:49:20,left_wrist_pitch,7.0E-4,58.6,28.8,36.73,40.34
2026-05-17 02:49:20,left_wrist_roll,7.0E-4,52.53,28.8,36.73,40.34
2026-05-17 02:49:20,left_wrist_yaw,7.0E-4,61.2,28.8,36.73,40.34
2026-05-17 02:49:24,left_elbow,0.0019,48.19,null,null,null
2026-05-17 02:49:24,left_shoulder_j1,0.0048,49.36,null,null,null
2026-05-17 02:49:24,left_shoulder_j2,0.0015,51.47,null,null,null
2026-05-17 02:49:24,left_upper_arm_twist,0.0019,46.63,null,null,null
2026-05-17 02:49:24,left_wrist_pitch,7.0E-4,58.6,null,null,null
2026-05-17 02:49:24,left_wrist_roll,7.0E-4,52.53,null,null,null
2026-05-17 02:49:24,left_wrist_yaw,7.0E-4,61.2,null,null,null
2026-05-17 02:49:28,left_elbow,0.0018,48.19,null,null,null
2026-05-17 02:49:28,left_shoulder_j1,0.0048,49.37,null,null,null
2026-05-17 02:49:28,left_shoulder_j2,0.0019,51.47,null,null,null
2026-05-17 02:49:28,left_upper_arm_twist,0.0019,46.62,null,null,null
2026-05-17 02:49:28,left_wrist_pitch,7.0E-4,58.6,null,null,null
2026-05-17 02:49:28,left_wrist_roll,7.0E-4,52.53,null,null,null
2026-05-17 02:49:28,left_wrist_yaw,7.0E-4,61.2,null,null,null
2026-05-17 02:49:32,left_elbow,0.0019,48.19,null,null,null
2026-05-17 02:49:32,left_shoulder_j1,0.0048,49.38,null,null,null
2026-05-17 02:49:32,left_shoulder_j2,0.0018,51.47,null,null,null
2026-05-17 02:49:32,left_upper_arm_twist,0.0019,46.62,null,null,null
2026-05-17 02:49:32,left_wrist_pitch,7.0E-4,58.59,null,null,null
2026-05-17 02:49:32,left_wrist_roll,7.0E-4,52.53,null,null,null
2026-05-17 02:49:32,left_wrist_yaw,7.0E-4,61.2,null,null,null
2026-05-17 02:49:36,left_elbow,0.0018,48.19,null,null,null
2026-05-17 02:49:36,left_shoulder_j1,0.0052,49.38,null,null,null
2026-05-17 02:49:36,left_shoulder_j2,0.0015,51.46,null,null,null
2026-05-17 02:49:36,left_upper_arm_twist,0.002,46.62,null,null,null
2026-05-17 02:49:36,left_wrist_pitch,7.0E-4,58.59,null,null,null
2026-05-17 02:49:36,left_wrist_roll,7.0E-4,52.53,null,null,null
2026-05-17 02:49:36,left_wrist_yaw,7.0E-4,61.2,null,null,null
2026-05-17 02:49:40,left_elbow,0.0019,48.19,null,null,null
2026-05-17 02:49:40,left_shoulder_j1,0.0049,49.39,null,null,null
2026-05-17 02:49:40,left_shoulder_j2,0.0018,51.46,null,null,null
2026-05-17 02:49:40,left_upper_arm_twist,0.0019,46.63,null,null,null
2026-05-17 02:49:40,left_wrist_pitch,7.0E-4,58.58,null,null,null
2026-05-17 02:49:40,left_wrist_roll,7.0E-4,52.54,null,null,null
2026-05-17 02:49:40,left_wrist_yaw,7.0E-4,61.2,null,null,null
2026-05-17 02:49:44,left_elbow,0.0019,48.2,null,null,null
2026-05-17 02:49:44,left_shoulder_j1,0.0049,49.39,null,null,null
2026-05-17 02:49:44,left_shoulder_j2,0.002,51.46,null,null,null
2026-05-17 02:49:44,left_upper_arm_twist,0.0019,46.63,null,null,null
2026-05-17 02:49:44,left_wrist_pitch,7.0E-4,58.58,null,null,null
2026-05-17 02:49:44,left_wrist_roll,7.0E-4,52.54,null,null,null
2026-05-17 02:49:44,left_wrist_yaw,7.0E-4,61.2,null,null,null
2026-05-17 02:49:48,left_elbow,0.0018,48.2,null,null,null
2026-05-17 02:49:48,left_shoulder_j1,0.005,49.4,null,null,null
2026-05-17 02:49:48,left_shoulder_j2,0.0017,51.46,null,null,null
2026-05-17 02:49:48,left_upper_arm_twist,0.0019,46.63,null,null,null
2026-05-17 02:49:48,left_wrist_pitch,7.0E-4,58.58,null,null,null
2026-05-17 02:49:48,left_wrist_roll,7.0E-4,52.54,null,null,null
2026-05-17 02:49:48,left_wrist_yaw,7.0E-4,61.2,null,null,null
2026-05-17 02:49:52,left_elbow,0.0019,48.2,null,null,null
2026-05-17 02:49:52,left_shoulder_j1,0.0048,49.4,null,null,null
2026-05-17 02:49:52,left_shoulder_j2,0.0014,51.46,null,null,null
2026-05-17 02:49:52,left_upper_arm_twist,0.0019,46.63,null,null,null
2026-05-17 02:49:52,left_wrist_pitch,7.0E-4,58.57,null,null,null
2026-05-17 02:49:52,left_wrist_roll,7.0E-4,52.54,null,null,null
2026-05-17 02:49:52,left_wrist_yaw,7.0E-4,61.2,null,null,null
2026-05-17 02:49:56,left_elbow,0.0019,48.2,null,null,null
2026-05-17 02:49:56,left_shoulder_j1,0.0049,49.41,null,null,null
2026-05-17 02:49:56,left_shoulder_j2,0.0018,51.46,null,null,null
2026-05-17 02:49:56,left_upper_arm_twist,0.002,46.62,null,null,null
2026-05-17 02:49:56,left_wrist_pitch,7.0E-4,58.57,null,null,null
2026-05-17 02:49:56,left_wrist_roll,7.0E-4,52.54,null,null,null
2026-05-17 02:49:56,left_wrist_yaw,7.0E-4,61.19,null,null,null
2026-05-17 02:50:00,left_elbow,0.0019,48.2,null,null,null
2026-05-17 02:50:00,left_shoulder_j1,0.0048,49.42,null,null,null
2026-05-17 02:50:00,left_shoulder_j2,0.002,51.46,null,null,null
2026-05-17 02:50:00,left_upper_arm_twist,0.0019,46.63,null,null,null
2026-05-17 02:50:00,left_wrist_pitch,7.0E-4,58.57,null,null,null
2026-05-17 02:50:00,left_wrist_roll,7.0E-4,52.54,null,null,null
2026-05-17 02:50:00,left_wrist_yaw,7.0E-4,61.19,null,null,null
2026-05-17 02:50:04,left_elbow,0.0019,48.2,null,null,null
2026-05-17 02:50:04,left_shoulder_j1,0.0049,49.42,null,null,null
2026-05-17 02:50:04,left_shoulder_j2,0.0015,51.46,null,null,null
2026-05-17 02:50:04,left_upper_arm_twist,0.0019,46.62,null,null,null
2026-05-17 02:50:04,left_wrist_pitch,7.0E-4,58.57,null,null,null
2026-05-17 02:50:04,left_wrist_roll,7.0E-4,52.54,null,null,null
2026-05-17 02:50:04,left_wrist_yaw,7.0E-4,61.19,null,null,null
2026-05-17 02:50:08,left_elbow,0.0018,48.2,null,null,null
2026-05-17 02:50:08,left_shoulder_j1,0.0048,49.43,null,null,null
2026-05-17 02:50:08,left_shoulder_j2,0.0017,51.46,null,null,null
2026-05-17 02:50:08,left_upper_arm_twist,0.0019,46.63,null,null,null
2026-05-17 02:50:08,left_wrist_pitch,7.0E-4,58.56,null,null,null
2026-05-17 02:50:08,left_wrist_roll,7.0E-4,52.54,null,null,null
2026-05-17 02:50:08,left_wrist_yaw,7.0E-4,61.19,null,null,null
2026-05-17 02:50:12,left_elbow,0.0018,48.2,null,null,null
2026-05-17 02:50:12,left_shoulder_j1,0.0048,49.44,null,null,null
2026-05-17 02:50:12,left_shoulder_j2,0.002,51.46,null,null,null
2026-05-17 02:50:12,left_upper_arm_twist,0.002,46.63,null,null,null
2026-05-17 02:50:12,left_wrist_pitch,7.0E-4,58.55,null,null,null
2026-05-17 02:50:12,left_wrist_roll,7.0E-4,52.55,null,null,null
2026-05-17 02:50:12,left_wrist_yaw,7.0E-4,61.18,null,null,null
2026-05-17 02:50:16,left_elbow,0.0019,48.2,null,null,null
2026-05-17 02:50:16,left_shoulder_j1,0.0048,49.45,null,null,null
2026-05-17 02:50:16,left_shoulder_j2,0.0017,51.46,null,null,null
2026-05-17 02:50:16,left_upper_arm_twist,0.0019,46.63,null,null,null
2026-05-17 02:50:16,left_wrist_pitch,7.0E-4,58.54,null,null,null
2026-05-17 02:50:16,left_wrist_roll,7.0E-4,52.55,null,null,null
2026-05-17 02:50:16,left_wrist_yaw,7.0E-4,61.18,null,null,null
2026-05-17 02:50:20,left_elbow,0.0018,48.2,28.86,36.73,40.3
2026-05-17 02:50:20,left_shoulder_j1,0.005,49.46,28.86,36.73,40.3
2026-05-17 02:50:20,left_shoulder_j2,0.0014,51.46,28.86,36.73,40.3
2026-05-17 02:50:20,left_upper_arm_twist,0.0019,46.63,28.86,36.73,40.3
2026-05-17 02:50:20,left_wrist_pitch,7.0E-4,58.54,28.86,36.73,40.3
2026-05-17 02:50:20,left_wrist_roll,7.0E-4,52.55,28.86,36.73,40.3
2026-05-17 02:50:20,left_wrist_yaw,7.0E-4,61.18,28.86,36.73,40.3
2026-05-17 02:50:24,left_elbow,0.0018,48.2,null,null,null
2026-05-17 02:50:24,left_shoulder_j1,0.005,49.47,null,null,null
2026-05-17 02:50:24,left_shoulder_j2,0.0019,51.46,null,null,null
2026-05-17 02:50:24,left_upper_arm_twist,0.002,46.63,null,null,null
2026-05-17 02:50:24,left_wrist_pitch,7.0E-4,58.53,null,null,null
2026-05-17 02:50:24,left_wrist_roll,7.0E-4,52.55,null,null,null
2026-05-17 02:50:24,left_wrist_yaw,7.0E-4,61.18,null,null,null
2026-05-17 02:50:28,left_elbow,0.0018,48.2,null,null,null
2026-05-17 02:50:28,left_shoulder_j1,0.0048,49.47,null,null,null
2026-05-17 02:50:28,left_shoulder_j2,0.0019,51.45,null,null,null
2026-05-17 02:50:28,left_upper_arm_twist,0.0019,46.63,null,null,null
2026-05-17 02:50:28,left_wrist_pitch,7.0E-4,58.52,null,null,null
2026-05-17 02:50:28,left_wrist_roll,7.0E-4,52.55,null,null,null
2026-05-17 02:50:28,left_wrist_yaw,7.0E-4,61.18,null,null,null
2026-05-17 02:50:32,left_elbow,0.0018,48.2,null,null,null
2026-05-17 02:50:32,left_shoulder_j1,0.005,49.48,null,null,null
2026-05-17 02:50:32,left_shoulder_j2,0.0015,51.45,null,null,null
2026-05-17 02:50:32,left_upper_arm_twist,0.0019,46.63,null,null,null
2026-05-17 02:50:32,left_wrist_pitch,7.0E-4,58.52,null,null,null
2026-05-17 02:50:32,left_wrist_roll,7.0E-4,52.55,null,null,null
2026-05-17 02:50:32,left_wrist_yaw,7.0E-4,61.17,null,null,null
2026-05-17 02:50:36,left_elbow,0.0018,48.2,null,null,null
2026-05-17 02:50:36,left_shoulder_j1,0.0048,49.49,null,null,null
2026-05-17 02:50:36,left_shoulder_j2,0.0017,51.45,null,null,null
2026-05-17 02:50:36,left_upper_arm_twist,0.0019,46.62,null,null,null
2026-05-17 02:50:36,left_wrist_pitch,7.0E-4,58.52,null,null,null
2026-05-17 02:50:36,left_wrist_roll,7.0E-4,52.55,null,null,null
2026-05-17 02:50:36,left_wrist_yaw,7.0E-4,61.17,null,null,null
2026-05-17 02:50:40,left_elbow,0.0018,48.2,null,null,null
2026-05-17 02:50:40,left_shoulder_j1,0.0048,49.5,null,null,null
2026-05-17 02:50:40,left_shoulder_j2,0.002,51.45,null,null,null
2026-05-17 02:50:40,left_upper_arm_twist,0.0019,46.62,null,null,null
2026-05-17 02:50:40,left_wrist_pitch,7.0E-4,58.52,null,null,null
2026-05-17 02:50:40,left_wrist_roll,7.0E-4,52.55,null,null,null
2026-05-17 02:50:40,left_wrist_yaw,7.0E-4,61.17,null,null,null
2026-05-17 02:50:44,left_elbow,0.0018,48.2,null,null,null
2026-05-17 02:50:44,left_shoulder_j1,0.005,49.5,null,null,null
2026-05-17 02:50:44,left_shoulder_j2,0.0017,51.45,null,null,null
2026-05-17 02:50:44,left_upper_arm_twist,0.0019,46.62,null,null,null
2026-05-17 02:50:44,left_wrist_pitch,7.0E-4,58.52,null,null,null
2026-05-17 02:50:44,left_wrist_roll,7.0E-4,52.55,null,null,null
2026-05-17 02:50:44,left_wrist_yaw,7.0E-4,61.17,null,null,null
2026-05-17 02:50:48,left_elbow,0.0019,48.2,null,null,null
2026-05-17 02:50:48,left_shoulder_j1,0.0048,49.51,null,null,null
2026-05-17 02:50:48,left_shoulder_j2,0.0014,51.45,null,null,null
2026-05-17 02:50:48,left_upper_arm_twist,0.0018,46.62,null,null,null
2026-05-17 02:50:48,left_wrist_pitch,7.0E-4,58.51,null,null,null
2026-05-17 02:50:48,left_wrist_roll,7.0E-4,52.55,null,null,null
2026-05-17 02:50:48,left_wrist_yaw,7.0E-4,61.17,null,null,null
