t_s,Tm_HIP_X,Tm_HIP_Y,Tm_SHIN_ANKLE,Tm_SHIN_KNEE,Tm_SPN_X,Tm_SPN_Z,Tm_TALUS,Tm_THIGH_U,P_HIP_X,P_HIP_Y,P_SHIN_ANKLE,P_SHIN_KNEE,P_SPN_X,P_SPN_Z,P_TALUS,P_THIGH_U,Ts_spine,Ts_pelvis,Ts_hip,Ts_thigh_u,Ts_thigh_l,Ts_shin,Ts_ankle,T_amb,T_torso
100.0,62.424915140869416,65.95684999054812,54.78994154644729,52.48558771909242,57.146880754589986,55.11919400786134,41.828426583712954,57.73826920798717,5.518026675689575,15.159130192801136,10.88077312194973,7.18304082111556,0.8740610826951949,2.199792377310644,1.694039217122678,7.10797622689356,50.084011891490135,48.141924005945725,48.52070419918245,34.36776514306948,38.37236714975844,31.100950761798593,36.79976607209215,23.060138981791145,23.060138981791145
102.0,62.44247650689505,65.99011132057831,54.82154983057729,52.49772220964256,57.15416627156396,55.131592046703446,41.82615088169544,57.759548170240606,5.572401999999999,15.157664,10.905878,7.1779340000000005,0.882028,2.187088,1.685416,7.169752,50.08765217391302,48.10750167224079,48.51419063545149,34.36079264214045,38.3719531772575,31.10133444816054,36.8007558528428,23.051204013377912,23.051204013377912
104.0,62.459484015528425,66.0225645266411,54.85240391935947,52.508831056591546,57.16136617593019,55.14390566757568,41.82393865373969,57.78007471033833,5.488323633351583,15.241793291158924,10.929461740471883,7.078284725055094,0.8825511768116551,2.193989885487107,1.6573889332491194,7.186046318503237,50.09050836120399,48.0697608695652,48.50670066889631,34.352767558528406,38.369926421404664,31.101443143812713,36.80122073578595,23.040364548494967,23.040364548494967
106.0,62.47593766676955,66.0542096087365,54.8825038127938,52.51891425993937,57.16848046768868,55.15613487047805,41.82178989984569,57.799848828280346,5.398331237746168,15.2138264182444,10.825806678884087,7.049718914099803,0.8731844048345776,2.193884256188605,1.6392238694475443,7.18293762573831,50.092580453363034,48.02870159791897,48.498234299516895,34.34368989223335,38.3662868821999,31.101276848755113,36.80116072092158,23.02762058714231,23.02762058714231
108.0,62.491837460618434,66.0850465668645,54.91184951088031,52.52797181968604,57.175509146839424,55.16827965541055,41.819704620013454,57.818870524066654,5.42104502400833,15.166452683047181,10.81302511502358,7.174376877882123,0.8790772598304519,2.161838897780863,1.6491056673876658,7.233533384176142,50.09386845039016,47.984323857302094,48.48879152731325,34.33355964325527,38.36103455964323,31.10083556298774,36.80057580824971,23.012972129319934,23.012972129319934
110.0,62.50718339707507,66.11507540102512,54.94044101361898,52.53600373583155,57.182452213382426,55.18034002237319,41.81768281424298,57.837139797697255,5.441969108910891,15.17898297029703,10.904679207920791,7.257942376237623,0.8913280198019802,2.1935825742574258,1.6818463366336633,7.260716237623762,50.09437235228536,47.93662764771458,48.47837235228538,34.322376811594175,38.35416945373464,31.100119286510594,36.79946599777034,22.996419175027842,22.996419175027842
112.0,62.52197547613945,66.14429611121832,54.96827832100981,52.5430100083759,57.18930966731768,55.19231597136596,41.81572448253426,57.85465664917215,5.431620814628322,15.110092309149678,11.006341175895946,7.243876921528468,0.8754945704766478,2.2109592756885843,1.661761990524267,7.258735292567852,50.09409215904865,47.885612969156426,48.46697677443328,34.310141397250064,38.345691564474144,31.099128019323672,36.797831289483454,22.97796172426604,22.97796172426604
114.0,62.53621369781159,66.17270869744415,54.99536143305282,52.54899063731909,57.1960815086452,55.204207502388854,41.81382962488729,57.87142107849133,5.491345846496363,15.207949449869105,10.944850950505645,7.165230129993666,0.8905389639662726,2.198909559587776,1.657771221399241,7.195315215265492,50.09302787068001,47.831279821627625,48.45460479375695,34.29685340022293,38.33560089186173,31.09786176142698,36.79567168338907,22.957599777034524,22.957599777034524
116.0,62.54989806209148,66.20031315970257,55.021690349747985,52.55394562266113,57.20276773736497,55.216014615441885,41.81199824130209,57.8874330856548,5.5316462799221595,15.1863733386263,10.865235046850689,7.124229904637115,0.8932562406875677,2.200987343962042,1.6800833250556158,7.162665850465823,50.091179487179446,47.77362820512818,48.44125641025639,34.282512820512785,38.3238974358974,31.096320512820512,36.79298717948718,22.935333333333293,22.935333333333293
118.0,62.56302856897912,66.2271094979936,55.047265071095325,52.55787496440201,57.209368353477004,55.22773731052505,41.81023033177865,57.90269267066257,5.491348028640302,15.166558072032492,10.874000605044413,7.106346132911157,0.8865672229458301,2.203759236666305,1.6703814762470224,7.112084723203684,50.08854700854697,47.712658119658094,48.42693162393161,34.26711965811962,38.31058119658116,31.094504273504274,36.78977777777777,22.911162393162346,22.911162393162346
