t_s,Tm_HIP_X,Tm_HIP_Y,Tm_SHIN_ANKLE,Tm_SHIN_KNEE,Tm_SPN_X,Tm_SPN_Z,Tm_TALUS,Tm_THIGH_U,P_HIP_X,P_HIP_Y,P_SHIN_ANKLE,P_SHIN_KNEE,P_SPN_X,P_SPN_Z,P_TALUS,P_THIGH_U,Ts_spine,Ts_pelvis,Ts_hip,Ts_thigh_u,Ts_thigh_l,Ts_shin,Ts_ankle,T_amb
1564.0,83.6977944903995,88.33516466184035,77.70409164489696,118.4916471391996,94.05667241769024,119.4401702773917,,73.84556863825237,0.002634174753034594,0.0007170873765172969,0.0004487378704481093,64.48777572886671,0.0002829126234827031,32.4087825296177,0.0,0.0007633009878616248,94.05178743961342,70.84899999999992,64.75395652173906,42.08541062801928,64.18103381642506,42.7577826086956,43.54455072463763,22.977410628019296
1566.0,83.68343600897494,88.29907929032937,77.68785800662549,118.52773216596486,94.04528893537571,119.44400720904216,,73.83165153252625,0.0011433365318593662,0.0001,0.0001,64.53818221795584,0.0001001973954715038,32.35140612200157,0.0,0.0,94.05848309178734,70.88971014492746,64.75174396135259,42.08178743961348,64.23290338164244,42.75367149758449,43.54415458937193,22.995077294685967
1568.0,83.66874731704594,88.2625247931573,77.67192156752381,118.5479805637856,94.03341964645013,119.43578039273773,,73.81786008613659,0.0017408,0.0003544,0.0001728,64.5303248,0.00022960000000000002,32.3791028,0.0,0.0001,94.06426570048298,70.9267584541062,64.76563285024147,42.08304347826083,64.28419323671491,42.752309178743914,43.54472463768111,23.02242512077292
1570.0,83.65397816259733,88.22661891252652,77.65672171823118,118.56834124644112,94.02189552615067,119.43376119465098,,73.8038659386714,0.0027389584625779574,5.1205384838133666e-05,0.00044879461516186635,64.75284417676492,0.00043293153838728875,32.42433061730565,0.0,0.0001,94.06142028985496,70.95242512077287,64.7931932367149,42.088816425120726,64.33305797101443,42.75532850241541,43.54424154589367,23.057135265700456
1572.0,83.63937283108488,88.19024522120803,77.64166396213142,118.59656278686472,94.00975892123677,119.43468620787499,,73.78984669688204,0.0018083250054178523,0.0002593781229683053,8.645937432276844e-05,64.46276499728337,0.00030260781012968955,32.3464570796183,0.0,0.00034583749729107376,94.04981642512067,70.98399033816418,64.83357971014486,42.10094685990333,64.38172946859896,42.76309178743956,43.54185990338159,23.094603864734278
1574.0,83.62456975375456,88.15412600738897,77.62626961841393,118.63013873381729,93.99859511257826,119.441311111935,,73.77598124155287,0.0013703188908366533,0.0,1.4243034262948213e-05,64.64269210918246,0.00014287848286852588,32.283530980003185,0.0,0.0001,94.03816425120762,71.01805314009654,64.88510144927528,42.12052657004827,64.42756521739123,42.77530917874392,43.54033816425115,23.132753623188382
1576.0,83.60965894314215,88.11786674330641,77.61140822967944,118.66447826141076,93.98668449642906,119.44121518930955,,73.76193671458813,0.0029304014892051716,0.0003,0.0001,64.58121395376043,0.00012829832464418209,32.36916499609147,0.0,8.260037230129288e-05,94.03333333333322,71.04444927536224,64.94399999999993,42.14677294685986,64.46309661835743,42.79286473429947,43.53881642512072,23.169589371980653
1578.0,83.59477069754713,88.0824626716458,77.5969837562699,118.68293721414607,93.97489188596992,119.44047252473659,,73.747844158226,0.0009843564249528492,0.0,0.0,64.42167091751655,0.00024217821247642457,32.24723386468957,0.0,0.00014693072514145267,94.03630434782599,71.07705314009654,65.01232367149751,42.17585507246372,64.48872946859896,42.815420289855034,43.53826086956518,23.208053140096595
1580.0,83.57954074342678,88.04675291409356,77.58246479123498,118.71308804849629,93.96341684114738,119.42331139855924,,73.73373939286374,0.001811904711111111,0.0003860119111111111,0.0001,64.72749733813333,0.00019300595555555555,32.46318260186667,0.0,8.601191111111112e-05,94.04099516908201,71.11783091787431,65.08954589371974,42.208768115941986,64.50557004830911,42.83898550724633,43.540859903381595,23.250072463768092
1582.0,83.56461507033552,88.01132523307253,77.5681325837313,118.7488501116129,93.95116982067192,119.41175164893103,,73.71925259622402,0.00464901185770751,1.4624505928853759e-05,0.00014387351778656125,64.60678300395257,5.118577075098816e-05,32.35990948616601,0.0,8.537549407114625e-05,94.04445410628009,71.14496618357481,65.16961352656998,42.243507246376765,64.50947342995163,42.863743961352604,43.54459420289851,23.290594202898525
1584.0,83.55043907592335,87.97628173870761,77.55425614003637,118.77729213733559,93.93881068267865,119.4027292905558,,73.70509242977325,0.00171381444436263,0.00027237111127473995,0.0,64.59028676583102,0.0,32.260152914797146,0.0,0.0,94.04738164251198,71.15380676328495,65.25247342995162,42.2750676328502,64.49891787439607,42.889212560386426,43.549888888888844,23.320536231884034
1586.0,83.53597864646821,87.94149857209955,77.54042959559773,118.80224555041181,93.92547517335638,119.38116690924002,,73.69075630075479,0.001105577587250996,0.0002614542023904382,0.000448605603187251,64.69139673309323,0.0001743028015936255,32.44763897353945,0.0,0.0001,94.04987439613517,71.13487439613519,65.33567632850234,42.30571497584537,64.47560869565211,42.91363768115937,43.55904347826082,23.336898550724616
1588.0,83.52083071336538,87.90630379364374,77.52632378939674,118.83331023312213,93.91352678441233,119.3586519546977,,73.67626317092846,0.002275936709940928,8.402373377215196e-05,0.00044398417748523205,64.51959072628756,0.000307988133113924,32.46844683274517,0.0,0.0,94.05263285024144,71.10163768115936,65.41077294685982,42.331714975845365,64.44392270531394,42.937613526570004,43.569628019323616,23.34023671497582
1590.0,83.50637562268867,87.8708380969302,77.51203091386382,118.85710955195206,93.90091884215052,119.33715318500232,,73.6615646761295,0.0017143003055002863,0.0011140960284962758,0.00044279877799885414,64.35381368564406,0.00022150152750143224,32.405791064253904,0.0,1.4300305500286468e-05,94.05453140096607,71.06829951690814,65.47353623188398,42.34876328502411,64.4024782608695,42.96168599033812,43.579309178743905,23.33345410628017
1592.0,83.49238357761664,87.83606920376928,77.4976907782987,118.86651653470598,93.88889789263553,119.31692454864933,,73.64761465560429,0.0013470121951841415,0.00038665337710830225,0.00043326688554151124,64.70954006332684,5e-05,32.47176173310935,0.0,0.0001266932457833955,94.05623671497573,71.03055555555548,65.52456521739123,42.35798550724633,64.35135748792264,42.98335265700478,43.587628019323624,23.320057971014467
1594.0,83.47769294079785,87.80089978868014,77.48355578623786,118.8848292806844,93.87692965478661,119.32132730225177,,73.6333850264131,0.0011288136531963373,0.00012691925331721613,0.0,64.80032921684679,0.00011345962665860807,32.30669055001456,0.0,1.345962665860807e-05,94.06146376811583,70.99028985507239,65.56515942028979,42.36050724637677,64.29450241545887,43.000062801932316,43.595999999999954,23.303033816425096
1596.0,83.46305652292486,87.7661188969004,77.46865742993656,118.89140632922806,93.86431475452564,119.32589789290792,,73.61925357231227,0.00159684963902439,0.0004263211707317074,0.0001473576585365853,64.4944588472195,0.0002984248195121951,32.32362505272195,0.0,7.367882926829265e-05,94.06796135265688,70.95008212560379,65.5931932367149,42.35750241545889,64.23309661835741,43.01464734299512,43.605937198067586,23.28001932367147
1598.0,83.44865992353076,87.73204377454047,77.45394976283383,118.89876706547496,93.85169976137735,119.31708597944211,,73.60538442074987,0.0016902585371303108,0.00012743536571742226,0.0001725646342825777,64.61845267801226,0.00045198810999451107,32.24710157889165,0.0,1.3717682858711143e-05,94.07108212560377,70.91385507246369,65.60738647342988,42.34657487922701,64.1704396135265,43.031763285024105,43.61361835748787,23.25170048309176
1600.0,83.4346224022952,87.6976023005299,77.43937390874018,118.89763244903327,93.83855557426747,119.31166545557224,,73.59163190939032,0.0026,0.0002590772290681471,0.0005454363054241961,64.5917139401381,0.00017953861453407356,32.44977111215702,0.0,0.0001,94.06847826086945,70.89175845410621,65.60852657004824,42.33202898550719,64.10469082125597,43.04951207729463,43.61588888888884,23.220555555555528
1602.0,83.42030839337924,87.66356695328719,77.42513289124048,118.90751391000715,93.82647705294647,119.30883506473702,,73.57818633626509,0.0016767250931921667,5.478884747014807e-05,0.000458908364397389,64.83624479701786,0.0,32.29224119153096,0.0,0.0001,94.06243478260859,70.87294685990331,65.59524637681152,42.316439613526526,64.02937681159413,43.063043478260816,43.60897584541058,23.182980676328476
1604.0,83.40606683149596,87.62968083505035,77.41117249542863,118.91752729413045,93.81493142574097,119.31311668529007,,73.5645685518417,0.0017868110614173227,0.0,0.00017106297952755906,64.76839350223622,0.00036446851023622047,32.417692856050394,0.0,1.4468510236220472e-05,94.0574879227052,70.84541062801924,65.56885024154582,42.295826086956474,63.94899516908205,43.07111111111106,43.596917874396084,23.14442028985505
1606.0,83.39144345710446,87.59680011050709,77.3974550916993,118.9263347784912,93.8036226315167,119.32839308687016,,73.55125967531008,0.0025154297,0.0003308594,0.0001617188,64.4386322483,5e-05,32.3631223006,0.0,0.0001,94.05386956521728,70.81467149758446,65.53209178743954,42.270478260869524,63.866917874396066,43.07419806763281,43.58070531400961,23.108574879227028
1608.0,83.37719572210021,87.56421907174489,77.38381439850504,118.93486816118053,93.79225251368356,119.32805190067621,,73.53803371837449,0.003360000189046191,0.0012066667401846299,0.00033999996849230145,64.58513997570756,0.0006100000315076984,32.39816997966178,0.0,1.3333322830767162e-05,94.05120772946849,70.76992270531393,65.48491787439606,42.24190821256034,63.782391304347755,43.07756521739125,43.55767632850236,23.07262318840577
