t_s,Tm_J1,P_J1,Tm_J2,P_J2,Tm_TWIST,P_TWIST,Tm_ELBOW,P_ELBOW,Tm_ROLL,P_ROLL,Tm_PITCH,P_PITCH,Tm_YAW,P_YAW,Ts_humerus_u,Ts_forearm_u,Ts_humerus_l,Ts_forearm_l,Ts_wrist,Ts_hand,T_amb,T_torso
5838.0,68.84215454436023,11.916298064815392,86.41448071464198,9.07587297604526,92.55257253980714,15.635949224408114,101.40237878511051,15.049039241355638,110.10099525509592,14.573530822768532,105.63929217526383,10.491841778098705,101.21860566532276,12.812805085282042,44.84495000242501,53.79495000242501,53.80504999757499,50.75,87.65,82.95,28.7,46.93171928626739
5840.0,68.86145785955105,11.820997509933278,86.42535520938912,9.023888964683962,92.55852864304325,15.623686056886685,101.39990675449276,14.946231004635424,110.09792272753728,14.54459508788661,105.63135371350772,10.430477301997064,101.20892906317256,12.90145484476544,44.8,53.75,53.85,50.75,87.65504999757499,82.95,28.7,46.93334917925241
5842.0,68.88156828931223,11.695781217605449,86.43657347591888,9.112141743795137,92.5687398565368,15.71111247320352,101.4203426772549,14.999381694331502,110.09089256118456,14.704223882917086,105.6249507905652,10.455527432107782,101.20294877061936,12.888317850271823,44.79495000242501,53.75,53.85,50.75,87.705049997575,82.95,28.7,46.93497907223744
5844.0,68.98190302254989,11.788744833920337,86.43795599606773,9.146259819758992,92.61109393269813,15.592692171712525,101.40600038251571,15.063759146954338,110.10037156941584,14.649047013605053,105.61801954178702,10.423086474116513,101.21953351971894,12.87347578709372,44.75,53.75,53.85,50.75,87.75504999757501,82.95,28.7,46.93660896522246
5846.0,68.85362174583348,11.849592992312742,86.44993552874428,9.05671731949386,92.626809692196,15.69683782082679,101.4297947524036,15.038895731477185,110.09005721778747,14.676200103606048,105.61503829981352,10.410680107716493,101.21725887989685,12.834248294060426,44.75,53.75,53.85,50.75504999757499,87.8,82.95,28.7,46.93823885820749
5848.0,68.89643794393803,11.882086001567588,86.46545175185764,9.0086825824711,92.64148807830132,15.624367687471658,101.452305816851,15.037145658986988,110.09308851550728,14.71387348858956,105.61558960855628,10.374613874895942,101.22235295273522,12.738684008797216,44.75,53.75,53.84495000242501,50.79495000242501,87.794950002425,82.95,28.7,46.93986875119251
5850.0,68.99346089334595,11.77509117229302,86.48179264663972,9.0876535831351,92.66327543600704,15.627383785979942,101.47001941689278,15.030947569660752,110.08971015440616,14.62300626416504,105.59961862207544,10.454059406170469,101.22571401454636,12.962169221246526,44.75,53.75,53.8,50.75,87.75504999757499,82.95,28.7,46.94149864417754
5852.0,68.88702040723234,11.783003341705369,86.47746159548836,9.098906990470688,92.67709102687289,15.623371696047087,101.48219187845356,14.997082483386,110.0916172082606,14.577315359857154,105.59773999402547,10.421142924180742,101.20559327253903,12.84470468085759,44.75,53.75504999757499,53.8,50.74495000242501,87.8,82.944950002425,28.7,46.943128537162565
5854.0,68.8960530594106,11.77241656894115,86.4801783957662,8.994966396554933,92.6531660327144,15.559338575906946,101.49457625502366,15.107860488594127,110.11771173547028,14.580087227197213,105.5969512093914,10.415284352157846,101.19806752778706,12.924253807535983,44.75,53.80504999757499,53.8,50.7,87.805049997575,82.9,28.7,46.944758430147594
5856.0,69.01149067974706,11.920227319046663,86.47464379829123,9.05592856842719,92.62739176772244,15.585474543931538,101.51626096536498,14.970641113054922,110.12736168309183,14.612493751879846,105.59908746635638,10.390936188295935,101.18981080251112,12.899642953944822,44.75,53.86009999514999,53.80504999757499,50.7,87.84495000242501,82.894950002425,28.7,46.94638832313262
5858.0,69.01987999997887,11.900512846261403,86.46336462068919,9.02252235709559,92.6226457241359,15.73287149014085,101.48678710344964,14.957872862087228,110.12425637931044,14.628183012656354,105.60970234482616,10.379932616238335,101.17608551724204,12.83580410642672,44.75504999757499,53.96009999514999,53.855049997574994,50.7,87.81009999514998,82.855049997575,28.705049997574992,46.948018216117646
5860.0,68.87564860771447,11.862600541803792,86.45950060819627,9.083107308826184,92.60817382237563,15.722819192288275,101.4970677602727,15.03186017452133,110.12495574890382,14.56009125228736,105.60037046876764,10.408478249928844,101.18018221952283,12.758646198092952,44.8,54.05,53.90504999757501,50.7,87.89495000242499,82.9,28.75,46.949648109102675
5862.0,68.98134027438479,11.8246961691225,86.4401384375957,9.06558807657568,92.60026537180455,15.650007760774558,101.51468739494544,14.9163893944259,110.12331521065131,14.587004770805322,105.62103457298156,10.464085942853716,101.16374926770617,12.863344350871843,44.8,54.05504999757499,53.95,50.70504999757499,87.84495000242501,82.9,28.75,46.9512780020877
5864.0,68.87750196553024,11.898584140393018,86.44544044827451,9.078714949997792,92.56995655172337,15.675531864113932,101.49501503448226,15.017124780186968,110.1311410000017,14.548473769200378,105.61316700000114,10.460409235513977,101.1529305517222,12.815919123342656,44.80504999757499,54.105049997574994,53.95,50.74495000242501,87.8,82.9,28.75,46.95290789507273
5866.0,68.96359820921973,11.987910467117295,86.43578346970116,9.141254220972812,92.56465112518342,15.5538562909465,101.49203815989527,15.0743291282172,110.14403467671096,14.590645666552282,105.62153273980418,10.493368167349212,101.13984034428654,12.84442570147404,44.85,54.15504999757499,53.95,50.70504999757499,87.8,82.90504999757499,28.75,46.95453778805775
5868.0,68.83433228019446,11.732982662024895,86.42959975333223,9.107988131045884,92.56898456586346,15.64697670733633,101.50737194326273,15.041659035992003,110.17089885347654,14.633321848776342,105.63458762605012,10.391357951023268,101.15082447854034,12.804075379003452,44.85,54.19495000242501,53.95,50.75,87.8,82.95,28.75,46.95616768104278
5870.0,68.93722106866687,11.987872454224728,86.42009084620828,9.092672808321266,92.55701230777356,15.681799841705688,101.52165107648275,15.046795860610452,110.17764129838406,14.691640701424006,105.62639016705629,10.412279176931436,101.14773402946663,12.919488844078954,44.85,54.15,53.95,50.75,87.794950002425,82.95,28.744950002425007,46.9577975740278
5872.0,68.96801923624741,11.965095336345325,86.43617921481871,9.13428573641171,92.54435317459637,15.613450705163052,101.51840374754504,15.054211141567944,110.17864670051831,14.68412698164486,105.62142900335306,10.510688285287245,101.136945161284,12.85501043283688,44.85,54.15,53.94495000242501,50.75504999757499,87.75,82.95,28.7,46.95945099503701
5874.0,68.83829813974835,11.708087847473957,86.4435342844296,9.072647286357986,92.53557151993304,15.64967443514388,101.52709223272277,15.018904022180326,110.1804156500762,14.641251353871738,105.6456111485874,10.426656601932727,101.14036156483944,12.867325685396397,44.85,54.16009999515002,53.91009999515002,50.80504999757501,87.76514999272504,82.95504999757502,28.710099995150024,46.96131383886839
5876.0,69.00660436057312,11.79978649433059,86.45570601483605,9.050546426868015,92.53383386990387,15.660858905231814,101.52281867783398,14.991110226452053,110.20970311102644,14.65079297503122,105.6419153902408,10.46378318243911,101.13433408652276,12.84415962163221,44.85,54.25504999757499,53.989900004850014,50.86009999514999,87.90504999757499,82.99495000242501,28.789900004850015,46.963176682699775
5878.0,68.97524097669596,11.994288926730547,86.45865150156926,9.100047493140746,92.53679236647376,15.600507839703711,101.52972238248856,15.063956389328604,110.21518750902256,14.695556648814192,105.66123758996466,10.431814342303658,101.13306694702678,12.942086035238717,44.85,54.30504999757499,53.9,50.96514999272498,87.96009999514999,82.955049997575,28.705049997574992,46.96503952653115
5880.0,68.87736648477005,11.773042476360857,86.48172886875713,9.026607561282503,92.5283667773352,15.679553094442408,101.52600692860464,15.08649631712114,110.22331231060016,14.606698407099136,105.65056075192548,10.413915561946467,101.1408652675359,12.801561003524863,44.85,54.355049997574994,53.9,51.11009999514999,88.05,82.99495000242501,28.744950002425007,46.96690237036253
5882.0,68.87558542203521,11.793883759131583,86.50382916832525,9.143537609972698,92.52957137255277,15.54540720518162,101.52496849402324,15.032059083484675,110.24779407807742,14.57264239004223,105.67006526653932,10.476632270323206,101.1184417333272,12.930740738423571,44.85,54.4,53.90504999757499,51.21009999514999,88.055049997575,82.955049997575,28.7,46.968765214193915
5884.0,68.8576712138434,11.891276127762277,86.50566171761035,9.026310099230631,92.55235196663936,15.592862415398118,101.51998660051352,15.079668543756132,110.25772214062364,14.659976519211943,105.66937204977044,10.40096499370848,101.13523879916028,12.876950979496582,44.85,54.4,53.95,51.31009999514998,88.1,83.0,28.7,46.97062805802529
5886.0,68.97221906246014,11.823496931647544,86.52029988690589,9.021602363566576,92.56649932948758,15.607351984664788,101.49460626360596,15.067360860331831,110.28052139706548,14.605546535727663,105.67070672800804,10.41036529350406,101.15289463984656,12.95919545833879,44.855049997574994,54.4,53.95,51.40504999757499,88.09495000242501,83.0,28.7,46.97249090185667
5888.0,68.88178540456978,11.81267138188942,86.535456940547,9.078466869119657,92.58790216946204,15.686859704604352,101.48224847917407,14.959015123161238,110.2989659910006,14.583872592491955,105.68601718617992,10.411790749406862,101.15653644494787,12.915694583011335,44.894950002425006,54.40504999757499,53.95,51.45504999757499,88.05,82.99495000242501,28.7,46.974353745688056
5890.0,68.80675458840955,11.760891735831455,86.54966134721326,9.095484568270034,92.60736530594716,15.540269709105557,101.48214032805964,15.058859193814731,110.30042755979365,14.546827697523618,105.67755662813356,10.411033083331494,101.16371170872482,12.861133297966362,44.855049997575016,54.45,53.94495000242499,51.505049997575014,88.05504999757501,82.94495000242499,28.7,46.97621658951943
5892.0,68.88354919253017,11.897718649641082,86.559772102086,9.07012741406158,92.60858680268012,15.54829163269705,101.5062561546128,15.032267013154962,110.29966921492615,14.673076039422536,105.6953195986366,10.461352733697716,101.16326326060668,12.8317758352303,44.894950002425006,54.46009999514999,53.9,51.56009999514998,88.11009999514998,82.9,28.7,46.978079433350814
5894.0,68.93835844230972,11.684171707905282,86.56074158604763,9.113972206143275,92.61583320007644,15.632900530972869,101.52205029121052,15.00419921148174,110.29326708665307,14.636777033628755,105.6926750492182,10.47488253993504,101.16123200896196,12.79416131166034,44.855049997574994,54.55504999757499,53.9,51.660099995149984,88.205049997575,82.9,28.7,46.9799422771822
5896.0,68.9735255156265,11.632201928126902,86.55370077660858,9.044532488158792,92.63730087569404,15.702909965313554,101.54498577856889,14.944497326160844,110.29515060619262,14.552687980934316,105.67967007453645,10.35211043510296,101.1613189457789,12.799527222856709,44.9,54.61009999514999,53.9,51.75504999757499,88.25504999757499,82.9,28.7,46.98180512101357
5898.0,68.87231374476941,11.905515278240443,86.56221796846354,9.026895012181344,92.65774992792558,15.645929465271236,101.5545106636654,15.031700502626231,110.29852875225914,14.56763466985635,105.69262611261468,10.425105551794086,101.15796637987825,12.87927725940021,44.9,54.70504999757499,53.90504999757499,51.815149992724976,88.305049997575,82.9,28.7,46.983667964844955
5900.0,68.91849681931303,11.860681892612968,86.55245687757608,9.11136651780747,92.6533645316009,15.681437241325408,101.55769073440528,14.97468109281823,110.31187650805452,14.695146206440718,105.69685287137423,10.414737886442046,101.15428168805364,12.83030078037008,44.90504999757499,54.760099995149986,53.95,51.96009999514999,88.35,82.9,28.7,46.98553080867634
5902.0,68.8702220011414,11.756054331943083,86.5477923607289,9.117522850953485,92.65834917851308,15.579977957439407,101.55258085751429,15.07809465880248,110.31182438903365,14.665054039778788,105.7026868786666,10.415591061595672,101.14090611863236,12.851075789221246,44.95,54.855049997574994,53.95,52.05504999757499,88.355049997575,82.894950002425,28.7,46.98739365250771
5904.0,68.88186868317061,11.765301813475654,86.54752098222352,9.082917776386854,92.66586922272214,15.478486700540625,101.55664672884916,15.02702304946956,110.33896913878355,14.66528615523109,105.71594967008132,10.434007056293323,101.13215219108974,12.789315537555533,44.95,54.91009999515002,53.95504999757502,52.11514999272504,88.40504999757502,82.85504999757501,28.7,46.989256496339095
5906.0,68.98236090891743,11.740307811538182,86.54403851728713,9.061881370188466,92.66668853179716,15.627057092964607,101.5475896840418,15.014668590656976,110.34017894040863,14.62457301987497,105.7269702228292,10.403379138725173,101.12795632348846,12.799536472297149,44.95504999757499,55.00504999757499,54.0,52.25504999757499,88.45,82.894950002425,28.7,46.99111934017048
5908.0,68.91435257886207,11.853902571347517,86.52954145952945,9.129218649647418,92.66724267918418,15.70671873378101,101.5279344058182,15.00062282908276,110.34273919522172,14.664748910262462,105.73372514776987,10.487883953507726,101.12379254405128,12.94524360848828,45.0,55.05,54.0,52.30504999757499,88.45,82.855049997575,28.705049997574992,46.99298218400185
5910.0,68.95882039983958,11.761222625209877,86.52893124114324,9.058885947557986,92.6637101297875,15.555579487289991,101.54645729379956,15.052554652669304,110.34332849178485,14.670080454024054,105.74117484203106,10.46434399941569,101.12352063999283,12.893786693387929,45.0,55.04495000242501,54.0,52.35,88.444950002425,82.894950002425,28.744950002425007,46.994845027833236
5912.0,68.85552792965687,11.859872001786874,86.54986042950178,9.077827223248365,92.6660122648885,15.7004462543059,101.56425850932727,15.021995985759894,110.3464483401609,14.649727192133938,105.7510061301017,10.49663657678019,101.12305513976888,12.841094539381343,45.0,55.0,54.0,52.355049997574994,88.4,82.855049997575,28.7,46.99670787166462
5914.0,68.87230161277603,11.769268540024813,86.56496512458175,9.053067321208678,92.66947133313194,15.692617707767534,101.58398071466424,15.05366054849228,110.34162889100676,14.68906064122501,105.74854063812217,10.458274962536258,101.1297885996254,12.936139653449915,45.0,55.0,54.0,52.410099995149984,88.4,82.90504999757499,28.705049997574992,46.998570715495994
5916.0,69.05554734698254,11.768581156418636,86.5799547752651,9.068352645862833,92.67541218659863,15.648510145947222,101.58540410784144,15.072166738906487,110.33842721217228,14.613688175187391,105.76264640771748,10.470208572975714,101.12926673147912,12.915884837574774,45.00504999757499,55.0,54.0,52.5,88.394950002425,82.95,28.744950002425007,47.00043355932738
5918.0,68.9897729617792,11.848185122731342,86.58745580569713,9.091772339088736,92.68786463303265,15.708271337601944,101.5881856440946,15.007215648822791,110.33755226195076,14.709272232109091,105.76518764411826,10.466959246892763,101.1342871792346,12.78811331256349,45.05,55.0,54.0,52.5,88.34495000242501,82.95,28.7,47.00229640315876
5920.0,68.94092742943813,11.81483987406344,86.60884478040306,9.09171474852073,92.6780602126561,15.660198704508204,101.62392020046018,15.0317024113926,110.35560458170497,14.690622433809098,105.76415425549322,10.531283407801707,101.14116422994738,12.799486115527593,45.05,55.0,54.0,52.5,88.29495000242498,82.95,28.69495000242499,47.004159246990135
