t_s,Tm_ELBOW,Tm_J1,Tm_J2,Tm_PITCH,Tm_ROLL,Tm_TWIST,Tm_YAW,P_ELBOW,P_J1,P_J2,P_PITCH,P_ROLL,P_TWIST,P_YAW,Ts_humerus_u,Ts_humerus_l,Ts_forearm_u,Ts_forearm_l,Ts_wrist,Ts_hand,T_amb
180.0,50.60455568339344,52.42825605204516,53.31167091621411,86.77494075461087,83.18279762375566,47.9354598880395,86.55074084262756,7.325794650893483,7.221576672327238,7.388767458026589,37.80833833481324,37.23721189020428,7.13420594285152,37.71574680805795,30.500289855072435,33.56240579710142,33.33099999999997,32.83531884057968,63.85580676328497,62.92018357487916,23.08375845410626
182.0,50.63184076431849,52.453910804181014,53.34072641127315,87.02458185336006,83.3504245792671,47.961804178915706,86.77714579830165,7.2794294164364395,7.199482352021121,7.3784941239713175,37.86004705788561,37.2112646940199,7.2967176326416565,37.50288236333422,30.505584541062778,33.56207246376808,33.323183574879195,32.864637681159394,64.05845410628014,63.067739130434724,23.085454106280174
184.0,50.65891096218493,52.480818668894855,53.370031070408224,87.27317944720366,83.51528037906215,47.98813416428394,87.00254176507637,7.223109800606167,7.226319754093615,7.311780397167247,37.8777751911016,37.37333001496405,7.365823590709407,37.47007196925177,30.51231884057968,33.563347826086925,33.31613043478257,32.89843961352654,64.26113043478254,63.21575845410622,23.08789855072462
186.0,50.685622024937544,52.50630700623105,53.39923664122245,87.52130687069449,83.67861354213419,48.01459979356466,87.22706474495614,7.2663047860511405,7.190523229663124,7.340814955197451,37.87700029900696,37.25653778521473,7.174731006753754,37.69083679046465,30.52075845410625,33.56272463768113,33.311908212560354,32.93765700483088,64.46032850241541,63.36436231884052,23.08875845410626
188.0,50.71205943513365,52.53203195480644,53.42811675897216,87.76803607091928,83.84112212057893,48.04108311230227,87.45110248728271,7.29709745301942,7.226584071418609,7.319070701934211,37.897768788381185,37.19580954930201,7.164957324083718,37.784221019369205,30.529391304347797,33.55847342995166,33.305980676328474,32.97904830917871,64.65741545893714,63.51621256038642,23.089304347826065
190.0,50.738314311847525,52.55618459955083,53.45692368589422,88.01393620722129,84.00406017455418,48.06755699950944,87.67543861004353,7.3093431909965565,7.283346066122673,7.29794401095638,37.92540133177637,37.36557103276341,7.16371269357706,37.81173848281099,30.537927536231855,33.55364251207726,33.29985990338161,33.02181642512075,64.85139130434776,63.66927536231877,23.08958454106278
192.0,50.764422061203256,52.579853153268346,53.48566409981281,88.2595794129109,84.1677842473104,48.09411127172791,87.89985255592039,7.31737185103069,7.152232485395435,7.306698207387572,37.83335007838805,37.376010912450674,7.170768208878672,37.8902745376151,30.54485507246374,33.55005797101445,33.29688405797098,33.06394202898548,65.04133816425114,63.819787439613464,23.088425120772925
194.0,50.79077605957158,52.60535606558956,53.51434896421774,88.50451150427757,84.3320928857203,48.120427012858514,88.12388724365886,7.274635958099196,7.177009779366273,7.342784353804816,37.813206369931784,37.38889052190231,7.227559327957676,37.890323219224186,30.550439613526542,33.54959420289852,33.29378743961349,33.103961352656974,65.22397584541056,63.97127053140091,23.08765217391302
196.0,50.817050439250885,52.63077903003747,53.54294406415257,88.74873434642531,84.4964525952728,48.146316715123895,88.34782241310204,7.295976462359454,7.194408624667447,7.4132157907087715,37.891326317136844,37.43395102295828,7.1377381644350875,37.8694894714386,30.55612077294683,33.55057004830914,33.2897487922705,33.14458454106277,65.3953864734299,64.12367632850236,23.08848792270529
198.0,50.8432395597002,52.65629537037487,53.57131403529879,88.99086474436822,84.66121711485657,48.17205754939356,88.57139981281584,7.273515197066482,7.188226212364344,7.380245793427705,37.960250021004796,37.44181550230831,7.085192857430058,37.879023407982814,30.56151207729466,33.55135265700479,33.28272463768113,33.18364734299514,65.55822222222217,64.27643478260865,23.0915990338164
